"","quant","mean","quant05","quant95"
"1",0,1778.73393050013,1633.94222018732,1882.50168912232
"2",0.05,1552.5496932779,1364.10796812646,1749.02722055788
"3",0.1,1403.16035988009,1168.90123302217,1594.37240224183
"4",0.15,1124.9052895718,996.604963864997,1287.28858799023
"5",0.2,1032.30498868664,909.996825768484,1162.73067173316
"6",0.25,957.237146731898,844.476691016961,1077.93137541855
"7",0.3,885.442027691931,777.666230843908,993.367548574311
"8",0.35,819.176158749361,714.85665769671,926.988747333269
"9",0.4,756.589755992249,653.129296499831,857.172597277383
"10",0.45,692.161694370135,587.966872012569,796.321999465147
"11",0.5,625.811478921191,520.537598112247,732.237965137412
"12",0.55,546.343493562403,436.329110200384,659.323084617867
"13",0.6,411.51926691743,279.069383872455,541.726016482392
"14",0.65,275.614124627523,191.753086928059,384.329069091544
"15",0.7,204.784829640954,143.780504226574,284.657459433166
"16",0.75,161.576710095872,114.356620959491,221.825063793284
"17",0.8,130.217725885824,90.2575093513919,181.349434645683
"18",0.85,103.698970083479,68.1255609516997,148.447663260499
"19",0.9,81.4931400449484,50.5336420271247,124.956419419433
"20",0.95,61.5407951303946,34.3497530613025,102.578330063741
"21",1,46.1726924656022,24.9592654272399,80.8162511691885
